section,in_resume,title,institution,loc,start,end,description_1,description_2,description_3,description_4,description_5,description_6
education,TRUE,Master of Science: Program Evaluation and Data Analytics,Arizona State University,"Tempe, AZ",2024,2025,To be completed May 2025,Cumulative GPA to date: 4.0,NA,NA,NA,NA
education,TRUE,Bachelor of Science: Geographic Information Science  ,Arizona State University,"Tempe, AZ",2019,2023,Cumulative GPA: 4.0; Dean’s List 2019-2023 ,"Relevant Coursework: Stats for Geography & Planning, Advanced Stats, Spatial stats, Programming principles I & II",NA,NA,NA,NA
education,TRUE,Bachelor of Science: Geography  ,Arizona State University,"Tempe, AZ",2019,2023,Cumulative GPA: 4.0; Dean’s List 2019-2023 ,"Relevant Coursework: Geographic Information Science I, II, & III, Physical Geography, Cartography & Geo representation",NA,NA,NA,NA
certificates,TRUE,Standard Adult Education,Arizona Department of Education ,"Phoenix, AZ",2023,2030,NA,NA,NA,NA,NA,NA
certificates,TRUE,"Substitute, Prek-12",Arizona Department of Education ,"Phoenix, AZ",2023,2030,NA,NA,NA,NA,NA,NA
achievements,TRUE,Guest Geographic Information Science speaker for ASU prep,Science,N/A,2017,2017,NA,NA,NA,NA,NA,NA
industry_positions,TRUE,It-Supply & Trading Intern,Salt River Project (SRP),"Tempe, AZ",2024,2024,Use SQL to Query and connect data in Power BI,Use Data to transform meaningful insights for developers & traders,Create reporting and visualizations in Power BI,Document data sources and report specifications,NA,NA
industry_positions,TRUE,Data Analyst Intern,Arizona State University (SolarSPELL),"Tempe, AZ",2023,2023,Create and conduct short-term programmatic data analysis as well as helping to establish long-term processes.,Developed and implemented data cleaning and validation procedures to ensure accuracy and completeness of data.,Collaborated with cross functional teams to gather requirements and define project goals.,Maintained and updated documentation to ensure data quality and consistency.,"Utilized programming languages such as Python and R to develop scripts and automate data analysis processes, resulting in increased efficiency and productivity. ",NA
teaching_positions,TRUE,Chandler & Maricopa District Substitute Teacher K-12,Educational Services Inc,"Chander, AZ",2023,Current,Effectively managed classrooms with diverse student populations to create a positive and inclusive learning environment. ,Grade learner assignments in a timely manner. ,Demonstrated adaptability in teaching various grade levels and subjects. ,Provided guidance and assisted students on assignments and coursework at various levels and subjects. ,Actively participate in professional development opportunities to enhance teaching skills.,NA
teaching_positions,TRUE,"ULC Instructional Aide, PRN, Applied Business Data Analytics Courses- CIS405, CIS310, CIS309, English 101",Arizona State University,"Tempe, AZ (Remote)",2023,Current,Demonstrate significant understanding of course concepts and effectively provide substantive feedback.,Grade learner assignments in a timely manner. ,Appropriately address learner challenges and questions within the course shell via discussion boards and email.,"Assist in technical subject matter in one or more related areas, as coordinated by course faculty record. ",Assist in reviewing and evaluating the effectiveness of teaching methods and work activities. ,NA
teaching_positions,TRUE,Math & English Tutor K-12,Best Brains,"Chandler, AZ",2022,2023,Gave feedback to students using positive reinforcement techniques to encourage and build confidence.,Collaborated with students and parents to determine student needs and develop tutoring plans.,"Reviewed class material with students by discussing text, working solutions to problems, or reviewing worksheets.",Tutored and assisted children individually and in small groups to reinforce learning concepts and promote academic progress.,Organized and coordinated tutoring environment to promote productivity and learning.,Prepared lesson plans and learning modules for tutoring sessions according to student needs and goals. 
teaching_positions,TRUE,Math Paraprofessional 6-7th grades,Chandler Unified School District,"Chandler, AZ",2022,2023,Worked one-on-one with students to reinforce learning of mathematical materials.,Communicated student progress and concerns to the teacher.,"Promoted a positive learning environment, making learning fun and helping children feel safe.",Tutored and assisted children individually and in small groups to reinforce learning concepts and promote academic progress.,"Developed and maintained positive relationships with students, promoting positive attitudes toward learning.",Presented subject matter to students under guidance of teachers. 
teaching_positions,TRUE,Teaching Assistant (TA): Intro to Geology,Arizona State University,"Tempe, AZ",2021,2021,"Evaluate and grade examinations, assignments, or papers and record grades.",Return assignments to students in accordance with established deadlines.,Notify instructors of errors or problems with assignments.,"Inform students of the procedures for completing and submitting class work, such as lab reports.",NA,NA
teaching_positions,TRUE,Science Teacher,Mad Science,"Tempe, AZ",2018,2022,Adapt teaching methods and instructional materials to meet students' varying needs and interests.,Establish and enforce rules for behavior and procedures for maintaining order among students.,Prepare materials and classrooms for class activities.,"Use computers, audio-visual aids, and other equipment and materials to supplement presentations.","Organize and supervise games and other recreational activities to promote physical, mental, and social development.",NA
